timestamp,state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Brinjal,Other,06/04/2018,1000,1800,1400
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Cabbage,Other,06/04/2018,400,1000,700
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Capsicum,Other,06/04/2018,1500,3000,2200
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Carrot,Other,06/04/2018,1000,2000,1500
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Cauliflower,Other,06/04/2018,400,1000,700
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Coriander(Leaves),Other,06/04/2018,1000,3000,2000
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Cucumbar(Kheera),Other,06/04/2018,300,1200,700
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),"French Beans (Frasbean)",Other,06/04/2018,2000,3500,3000
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Grapes,Other,06/04/2018,7000,8000,7500
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),"Green Chilli",Other,06/04/2018,2000,3000,2500
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Lemon,Other,06/04/2018,9000,11000,10000
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Onion,Other,06/04/2018,1000,1500,1200
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Papaya,Other,06/04/2018,2500,3200,3000
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),"Peas Wet",Other,06/04/2018,1300,2500,1700
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Pomegranate,Other,06/04/2018,9000,11000,10000
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Potato,Other,06/04/2018,700,1100,800
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Raddish,Other,06/04/2018,700,1000,800
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Spinach,Other,06/04/2018,400,1500,900
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),Tomato,Other,06/04/2018,1000,1800,1500
1523025126,"Himachal Pradesh",Mandi,Mandi(Mandi),"Water Melon",Other,06/04/2018,800,1700,1200
1523025126,"Himachal Pradesh",Shimla,Shimla,"Peas Wet",Other,06/04/2018,1000,3300,2150
1523025126,"Himachal Pradesh",Sirmore,Nahan,Banana,Other,06/04/2018,2000,2400,2300
1523025126,"Himachal Pradesh",Sirmore,Nahan,"Bottle gourd",Other,06/04/2018,600,900,700
1523025126,"Himachal Pradesh",Sirmore,Nahan,Brinjal,Other,06/04/2018,1500,1800,1600
1523025126,"Himachal Pradesh",Sirmore,Nahan,Cabbage,Other,06/04/2018,600,800,700
1523025126,"Himachal Pradesh",Sirmore,Nahan,Cucumbar(Kheera),Other,06/04/2018,400,600,500
1523025126,"Himachal Pradesh",Sirmore,Nahan,Onion,Other,06/04/2018,1100,1300,1200
1523025126,"Himachal Pradesh",Sirmore,Nahan,"Peas Wet",Other,06/04/2018,3500,4000,3800
1523025126,"Himachal Pradesh",Sirmore,Nahan,Potato,Other,06/04/2018,600,800,700
1523025126,"Himachal Pradesh",Sirmore,Nahan,Raddish,Other,06/04/2018,300,500,400
1523025126,"Himachal Pradesh",Sirmore,Nahan,Tomato,Other,06/04/2018,1000,1300,1200
1523025126,"Himachal Pradesh",Sirmore,Nahan,"Water Melon",Other,06/04/2018,1400,1600,1500
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Banana,Other,06/04/2018,3000,4000,3500
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib","Bhindi(Ladies Finger)",Other,06/04/2018,3500,4000,3800
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib","Bottle gourd",Other,06/04/2018,800,1000,900
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Brinjal,Other,06/04/2018,1800,2000,1900
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Cabbage,Other,06/04/2018,400,600,500
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Capsicum,Other,06/04/2018,2000,3000,2500
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Cauliflower,Other,06/04/2018,300,700,500
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Coriander(Leaves),Other,06/04/2018,1500,2000,1800
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Cucumbar(Kheera),Other,06/04/2018,700,900,800
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib","French Beans (Frasbean)",Other,06/04/2018,1500,2000,1800
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Ginger(Green),Other,06/04/2018,2500,3000,2800
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Grapes,Other,06/04/2018,5000,8000,7000
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib","Green Chilli",Other,06/04/2018,2000,3500,3000
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Kinnow,Other,06/04/2018,4000,4500,4300
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Onion,Other,06/04/2018,1000,1200,1100
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Papaya,Other,06/04/2018,2500,3000,2800
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib","Peas Wet",Other,06/04/2018,2000,2500,2300
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Potato,Other,06/04/2018,600,800,700
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Spinach,Other,06/04/2018,1800,2000,1900
1523025126,"Himachal Pradesh",Sirmore,"Paonta Sahib",Tomato,Other,06/04/2018,1000,1500,1300
1523025126,"Himachal Pradesh",Solan,Solan,Banana,Other,06/04/2018,2000,2700,2300
1523025126,"Himachal Pradesh",Solan,Solan,"Bhindi(Ladies Finger)",Other,06/04/2018,3500,4500,4000
1523025126,"Himachal Pradesh",Solan,Solan,"Bitter gourd",Other,06/04/2018,4000,4500,4000
1523025126,"Himachal Pradesh",Solan,Solan,"Bottle gourd",Other,06/04/2018,1000,1200,1000
1523025126,"Himachal Pradesh",Solan,Solan,Brinjal,Other,06/04/2018,1500,1800,1600
1523025126,"Himachal Pradesh",Solan,Solan,Cabbage,Other,06/04/2018,400,500,400
1523025126,"Himachal Pradesh",Solan,Solan,Carrot,Other,06/04/2018,1200,1400,1300
1523025126,"Himachal Pradesh",Solan,Solan,Cauliflower,Other,06/04/2018,300,500,500
1523025126,"Himachal Pradesh",Solan,Solan,Chikoos(Sapota),Other,06/04/2018,3000,3500,3500
1523025126,"Himachal Pradesh",Solan,Solan,Coriander(Leaves),Other,06/04/2018,1000,1500,1500
1523025126,"Himachal Pradesh",Solan,Solan,Cucumbar(Kheera),Other,06/04/2018,600,800,700
1523025126,"Himachal Pradesh",Solan,Solan,"French Beans (Frasbean)",Other,06/04/2018,1500,2000,2000
1523025126,"Himachal Pradesh",Solan,Solan,Ginger(Green),Other,06/04/2018,4000,4500,4500
1523025126,"Himachal Pradesh",Solan,Solan,Grapes,Other,06/04/2018,6000,7000,6500
1523025126,"Himachal Pradesh",Solan,Solan,"Green Chilli",Other,06/04/2018,2500,3000,2800
1523025126,"Himachal Pradesh",Solan,Solan,Guava,Other,06/04/2018,3000,6000,5000
1523025126,"Himachal Pradesh",Solan,Solan,Lemon,Other,06/04/2018,9000,10000,9500
1523025126,"Himachal Pradesh",Solan,Solan,"Mousambi(Sweet Lime)",Other,06/04/2018,4000,5500,4500
1523025126,"Himachal Pradesh",Solan,Solan,Onion,Other,06/04/2018,1300,1400,1300
1523025126,"Himachal Pradesh",Solan,Solan,Orange,Other,06/04/2018,4300,5500,5000
1523025126,"Himachal Pradesh",Solan,Solan,Papaya,Other,06/04/2018,2500,3000,3000
1523025126,"Himachal Pradesh",Solan,Solan,Pomegranate,Other,06/04/2018,6000,8000,7500
1523025126,"Himachal Pradesh",Solan,Solan,Potato,Other,06/04/2018,700,1000,800
1523025126,"Himachal Pradesh",Solan,Solan,Spinach,Other,06/04/2018,700,800,800
1523025126,"Himachal Pradesh",Una,Santoshgarh,Brinjal,Other,06/04/2018,1200,1500,1300
1523025126,"Himachal Pradesh",Una,Una,Pomegranate,Other,06/04/2018,5000,12500,8500
1523025126,"Himachal Pradesh",Una,Una,Spinach,Other,06/04/2018,400,900,600
1523025126,Jharkhand,Bokaro,"Bokaro (Chas)","Arhar (Tur/Red Gram)","Arhar (Whole)",06/04/2018,5200,5600,5400
1523025126,Jharkhand,Bokaro,"Bokaro (Chas)","Bengal Gram(Gram)",Bold,06/04/2018,5062,5420,5240
1523025126,Jharkhand,Bokaro,"Bokaro (Chas)",Gur(Jaggery),Other,06/04/2018,3640,4135,3850
1523025126,Jharkhand,Bokaro,"Bokaro (Chas)",Onion,Red,06/04/2018,1550,1710,1625
1523025126,Jharkhand,Dhanbad,Dhanbad,"Bengal Gram Dal (Chana Dal)","Bengal Gram Dal",06/04/2018,5500,6000,5870
1523025126,Jharkhand,Dhanbad,Dhanbad,Gur(Jaggery),Other,06/04/2018,3200,3600,3450
1523025126,Jharkhand,Dhanbad,Dhanbad,"Maida Atta",Other,06/04/2018,2200,2400,2345
1523025126,Jharkhand,Dhanbad,Dhanbad,"Masur Dal","Masur Dal",06/04/2018,4500,5000,4870
1523025126,Jharkhand,Dhanbad,Dhanbad,Onion,Other,06/04/2018,1500,2000,1850
1523025126,Jharkhand,Dhanbad,Dhanbad,Potato,Other,06/04/2018,800,1200,1050
1523025126,Jharkhand,Dhanbad,Dhanbad,Sugar,Other,06/04/2018,3400,3900,3750
1523025126,Jharkhand,Dhanbad,Dhanbad,Wheat,White,06/04/2018,1800,2200,2145
1523025126,Jharkhand,Dhanbad,Dhanbad,"Wheat Atta",Other,06/04/2018,2000,2200,2145
1523025126,Jharkhand,"East Singhbhum",Chakulia,"Bengal Gram Dal (Chana Dal)","Bengal Gram (Split)",06/04/2018,6400,6700,6500
1523025126,Jharkhand,"East Singhbhum",Chakulia,Potato,Potato,06/04/2018,1000,1400,1200
1523025126,Jharkhand,Garhwa,Gadhwah,"Bhindi(Ladies Finger)",Other,06/04/2018,2190,2550,2360
1523025126,Jharkhand,Garhwa,Gadhwah,"Bitter gourd","Bitter Gourd",06/04/2018,1790,2650,2120
1523025126,Jharkhand,Garhwa,Gadhwah,Brinjal,Other,06/04/2018,520,800,680
1523025126,Jharkhand,Garhwa,Gadhwah,Onion,Other,06/04/2018,1220,1500,1340
1523025126,Jharkhand,Garhwa,Gadhwah,"Pointed gourd (Parval)",Other,06/04/2018,2690,3200,2840
1523025126,Jharkhand,Garhwa,Gadhwah,Potato,Other,06/04/2018,1240,1500,1390
1523025126,Jharkhand,Garhwa,Gadhwah,Pumpkin,Other,06/04/2018,860,1200,970
1523025126,Jharkhand,Giridih,Giridih,Apple,Other,06/04/2018,8400,8560,8500
1523025126,Jharkhand,Giridih,Giridih,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",06/04/2018,6500,6620,6600
1523025126,Jharkhand,Giridih,Giridih,Brinjal,Other,06/04/2018,1500,1630,1600
1523025126,Jharkhand,Giridih,Giridih,Lentil(Masur),"Masur Dal",06/04/2018,4300,4410,4400
1523025126,Jharkhand,Giridih,Giridih,"Mustard Oil",Other,06/04/2018,9800,9970,9900
1523025126,Jharkhand,Giridih,Giridih,Onion,Other,06/04/2018,1200,1340,1300
1523025126,Jharkhand,Giridih,Giridih,Rice,Fine,06/04/2018,3300,3560,3500
1523025126,Jharkhand,Giridih,Giridih,Rice,Medium,06/04/2018,2300,2510,2500
1523025126,Jharkhand,Giridih,Giridih,Rice,"Motta (Coarse) Boiled",06/04/2018,2100,2240,2200
1523025126,Jharkhand,Godda,Godda,Maize,Other,06/04/2018,1500,1600,1550
1523025126,Jharkhand,Godda,Godda,Onion,Other,06/04/2018,1200,1600,1400
1523025126,Jharkhand,Godda,Godda,Paddy(Dhan),Other,06/04/2018,1600,1800,1700
1523025126,Jharkhand,Godda,Godda,Potato,Other,06/04/2018,800,1000,900
1523025126,Jharkhand,Godda,Godda,Rice,Medium,06/04/2018,3000,3200,3100
1523025126,Jharkhand,Godda,Godda,Rice,Other,06/04/2018,2600,2800,2700
1523025126,Jharkhand,Godda,Godda,Sugar,Other,06/04/2018,3900,4100,4000
1523025126,Jharkhand,Godda,Godda,Wheat,Other,06/04/2018,2000,2200,2100
1523025126,Jharkhand,Gumla,Gumla,"Arhar (Tur/Red Gram)",Other,06/04/2018,5400,5600,5450
1523025126,Jharkhand,Gumla,Gumla,Beans,Other,06/04/2018,3000,3500,3250
1523025126,Jharkhand,Gumla,Gumla,"Bhindi(Ladies Finger)",Other,06/04/2018,3500,4000,3750
1523025126,Jharkhand,Gumla,Gumla,Brinjal,Other,06/04/2018,2500,3000,2750
1523025126,Jharkhand,Gumla,Gumla,Cabbage,Other,06/04/2018,3000,3200,3100
1523025126,Jharkhand,Gumla,Gumla,Carrot,Other,06/04/2018,2000,2400,2200
1523025126,Jharkhand,Gumla,Gumla,Cauliflower,Other,06/04/2018,2500,3000,2750
1523025126,Jharkhand,Gumla,Gumla,"Jack Fruit",Other,06/04/2018,4000,4500,4250
1523025126,Jharkhand,Gumla,Gumla,Lentil(Masur),Other,06/04/2018,4000,4500,4250
1523025126,Jharkhand,Gumla,Gumla,Onion,Other,06/04/2018,3000,3500,3250
1523025126,Jharkhand,Gumla,Gumla,Paddy(Dhan),Other,06/04/2018,1500,1600,1550
1523025126,Jharkhand,Gumla,Gumla,"Peas Wet",Other,06/04/2018,3000,3500,3250
1523025126,Jharkhand,Gumla,Gumla,Potato,Other,06/04/2018,1100,1300,1200
1523025126,Jharkhand,Gumla,Gumla,Pumpkin,Other,06/04/2018,2500,3000,2750
1523025126,Jharkhand,Gumla,Gumla,Rice,Other,06/04/2018,3600,4000,3800
1523025126,Jharkhand,Gumla,Gumla,Sugar,Other,06/04/2018,4200,4600,4400
1523025126,Jharkhand,Gumla,Gumla,Tomato,Other,06/04/2018,2000,2500,2250
1523025126,Jharkhand,Gumla,Gumla,Wheat,Other,06/04/2018,1700,1760,1735
1523025126,Jharkhand,Koderma,Koderma,Cabbage,Other,06/04/2018,700,900,800
1523025126,Jharkhand,Koderma,Koderma,"Green Chilli",Other,06/04/2018,3400,3700,3600
1523025126,Jharkhand,Koderma,Koderma,Onion,Other,06/04/2018,1000,1200,1100
1523025126,Jharkhand,Koderma,Koderma,Potato,Other,06/04/2018,800,1000,900
1523025126,Jharkhand,Koderma,Koderma,"Wheat Atta",Other,06/04/2018,2400,2700,2600
1523025126,Jharkhand,Lohardaga,Lohardaga,"Arhar (Tur/Red Gram)",Medium,06/04/2018,5800,6200,6000
1523025126,Jharkhand,Lohardaga,Lohardaga,Brinjal,Brinjal,06/04/2018,800,1000,950
1523025126,Jharkhand,Lohardaga,Lohardaga,Cabbage,Cabbage,06/04/2018,700,900,800
1523025126,Jharkhand,Lohardaga,Lohardaga,Capsicum,Capsicum,06/04/2018,4000,4500,4200
1523025126,Jharkhand,Lohardaga,Lohardaga,Cauliflower,Cauliflower,06/04/2018,800,1000,900
1523025126,Jharkhand,Lohardaga,Lohardaga,Dalda,Dalda,06/04/2018,7200,7400,7300
1523025126,Jharkhand,Lohardaga,Lohardaga,"Green Chilli","Green Chilly",06/04/2018,4500,5000,4800
1523025126,Jharkhand,Lohardaga,Lohardaga,Mahua,Other,06/04/2018,3000,3300,3200
1523025126,Jharkhand,Lohardaga,Lohardaga,Maize,"Deshi Red",06/04/2018,1300,1450,1430
1523025126,Jharkhand,Lohardaga,Lohardaga,"Mustard Oil",Other,06/04/2018,9600,9800,9700
1523025126,Jharkhand,Lohardaga,Lohardaga,Onion,Onion,06/04/2018,1200,1500,1300
1523025126,Jharkhand,Lohardaga,Lohardaga,Paddy(Dhan),"Paddy fine",06/04/2018,1480,1640,1600
1523025126,Jharkhand,Lohardaga,Lohardaga,Paddy(Dhan),"Paddy Medium",06/04/2018,1350,1590,1565
1523025126,Jharkhand,Lohardaga,Lohardaga,Potato,Other,06/04/2018,1000,1300,1200
1523025126,Jharkhand,Lohardaga,Lohardaga,Pumpkin,Pumpkin,06/04/2018,1200,1600,1400
1523025126,Jharkhand,Lohardaga,Lohardaga,Raddish,Raddish,06/04/2018,1000,1400,1200
1523025126,Jharkhand,Lohardaga,Lohardaga,Rice,Common,06/04/2018,2500,2600,2560
1523025126,Jharkhand,Lohardaga,Lohardaga,Rice,Fine,06/04/2018,2900,3100,3000
1523025126,Jharkhand,Lohardaga,Lohardaga,Rice,Medium,06/04/2018,1800,2000,1900
1523025126,Jharkhand,Lohardaga,Lohardaga,Sugar,Chini,06/04/2018,3700,3900,3800
1523025126,Jharkhand,Lohardaga,Lohardaga,Tomato,Tomato,06/04/2018,1200,1500,1350
1523025126,Jharkhand,Lohardaga,Lohardaga,Wheat,Medium,06/04/2018,1600,1800,1750
1523025126,Jharkhand,Lohardaga,Lohardaga,Wheat,"Medium Fine",06/04/2018,2500,2700,2640
1523025126,Jharkhand,Lohardaga,Lohardaga,"Wheat Atta","Wheat Atta",06/04/2018,2400,2600,2500
1523025126,Jharkhand,Pakur,Pakur,"Arhar (Tur/Red Gram)","Arhar Dal(Tur)",06/04/2018,7200,7400,7300
1523025126,Jharkhand,Pakur,Pakur,Brinjal,Other,06/04/2018,1430,1637,1541
1523025126,Jharkhand,Pakur,Pakur,Maize,Other,06/04/2018,1425,1632,1526
1523025126,Jharkhand,Pakur,Pakur,"Mustard Oil",Other,06/04/2018,9773,9995,9888
1523025126,Jharkhand,Pakur,Pakur,Onion,Nasik,06/04/2018,1000,1200,1100
1523025126,Jharkhand,Pakur,Pakur,Potato,Other,06/04/2018,700,900,800
1523025126,Jharkhand,Pakur,Pakur,Rice,Fine,06/04/2018,3400,3600,3500
1523025126,Jharkhand,Pakur,Pakur,Sugar,Chini,06/04/2018,3800,4000,3900
1523025126,Jharkhand,Pakur,Pakur,Wheat,Deshi,06/04/2018,1738,1950,1841
1523025126,Jharkhand,Pakur,Pakur,Wheat,White,06/04/2018,2052,2249,2155
1523025126,Jharkhand,Ranchi,Ranchi,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",06/04/2018,5800,6200,6000
1523025126,Jharkhand,Ranchi,Ranchi,"Bengal Gram Dal (Chana Dal)","Bengal Gram Dal",06/04/2018,4800,5400,5000
1523025126,Jharkhand,Ranchi,Ranchi,"Bengal Gram(Gram)","Desi (Whole)",06/04/2018,4000,4500,4200
1523025126,Jharkhand,Ranchi,Ranchi,"Chili Red",Red,06/04/2018,7000,8500,8000
1523025126,Jharkhand,Ranchi,Ranchi,Gur(Jaggery),Anakapalli,06/04/2018,2400,3000,2800
1523025126,Jharkhand,Ranchi,Ranchi,Lentil(Masur),"Masur Dal",06/04/2018,4000,4500,4200
1523025126,Jharkhand,Ranchi,Ranchi,Mahua,Mahua,06/04/2018,1600,2500,2200
1523025126,Jharkhand,Ranchi,Ranchi,"Mustard Oil","Mustard Oil",06/04/2018,9500,10800,9875
1523025126,Jharkhand,Ranchi,Ranchi,Onion,Nasik,06/04/2018,700,1250,1200
1523025126,Jharkhand,Ranchi,Ranchi,Peas(Dry),Peas(Dry),06/04/2018,3050,3200,3150
1523025126,Jharkhand,Ranchi,Ranchi,Potato,Desi,06/04/2018,700,1050,1000
1523025126,Jharkhand,Ranchi,Ranchi,Rice,Coarse,06/04/2018,2200,2600,2500
1523025126,Jharkhand,Ranchi,Ranchi,Rice,Fine,06/04/2018,3900,5000,4240
1523025126,Jharkhand,Ranchi,Ranchi,Rice,Medium,06/04/2018,2700,3100,2900
1523025126,Jharkhand,Ranchi,Ranchi,Sugar,M-30,06/04/2018,3500,3700,3600
1523025126,Jharkhand,Ranchi,Ranchi,"Tamarind Fruit","Tamarind Fruit",06/04/2018,2500,3500,2800
1523025126,Jharkhand,Ranchi,Ranchi,Tomato,Local,06/04/2018,400,600,500
1523025126,Jharkhand,Ranchi,Ranchi,Wheat,Deshi,06/04/2018,2000,2400,2200
1523025126,Jharkhand,Simdega,Simdega,"Arhar (Tur/Red Gram)","Arhar Dal(Tur)",06/04/2018,6420,6600,6500
1523025126,Jharkhand,Simdega,Simdega,Cauliflower,Other,06/04/2018,3020,4000,3500
1523025126,Jharkhand,Simdega,Simdega,Dalda,Dalda,06/04/2018,6225,6900,6600
1523025126,Jharkhand,Simdega,Simdega,Gur(Jaggery),Other,06/04/2018,3035,4000,3900
1523025126,Jharkhand,Simdega,Simdega,Lentil(Masur),"Masur Dal",06/04/2018,6160,6300,6200
1523025126,Jharkhand,Simdega,Simdega,Mahua,Other,06/04/2018,3000,3200,3100
1523025126,Jharkhand,Simdega,Simdega,"Mustard Oil",Other,06/04/2018,9820,10500,9900
1523025126,Jharkhand,Simdega,Simdega,Onion,Other,06/04/2018,2530,3500,3000
1523025126,Jharkhand,Simdega,Simdega,Potato,Other,06/04/2018,935,1200,1000
1523025126,Jharkhand,Simdega,Simdega,Pumpkin,Pumpkin,06/04/2018,3045,3500,3300
1523025126,Jharkhand,Simdega,Simdega,Rice,"Boiled Rice",06/04/2018,2120,2500,2300
1523025126,Jharkhand,Simdega,Simdega,Rice,"Broken Rice",06/04/2018,1560,1800,1700
1523025126,Jharkhand,Simdega,Simdega,Rice,Fine,06/04/2018,2530,2800,2700
1523025126,Jharkhand,Simdega,Simdega,Rice,"Motta (Coarse) Boiled",06/04/2018,1920,2200,2100
1523025126,Jharkhand,Simdega,Simdega,Sugar,Chini,06/04/2018,4135,4300,4200
1523025126,Jharkhand,Simdega,Simdega,Tomato,Other,06/04/2018,1020,2000,1500
1523025126,Karnataka,Bagalkot,Bagalakot,"Arhar (Tur/Red Gram)","Arhar (Whole)",06/04/2018,3151,3151,3151
1523025126,Karnataka,Bagalkot,Bagalakot,"Bajra(Pearl Millet/Cumbu)",Hybrid,06/04/2018,1050,1080,1079
1523025126,Karnataka,Bagalkot,Bagalakot,"Bengal Gram(Gram)","Average (Whole)",06/04/2018,3200,3669,3554
1523025126,Karnataka,Bagalkot,Bagalakot,"Cowpea (Lobia/Karamani)","Cowpea (Whole)",06/04/2018,4535,4535,4535
1523025126,Karnataka,Bagalkot,Bagalakot,Groundnut,Gejje,06/04/2018,1412,4266,3480
1523025126,Karnataka,Bagalkot,Bagalakot,Maize,Hybrid/Local,06/04/2018,1125,1150,1142
1523025126,Karnataka,Bagalkot,Bagalakot,Sunflower,Sunflower,06/04/2018,3211,3211,3211
1523025126,Karnataka,Bagalkot,Mhalingapur,Gur(Jaggery),Nizamabad,06/04/2018,2390,3290,3139
1523025126,Karnataka,Bangalore,Bangalore,"Alasande Gram","Alasande Gram",06/04/2018,5000,5200,5100
1523025126,Karnataka,Bangalore,Bangalore,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",06/04/2018,5200,7100,6150
1523025126,Karnataka,Bangalore,Bangalore,"Avare Dal","Avare (Whole)",06/04/2018,5400,5600,5500
1523025126,Karnataka,Bangalore,Bangalore,"Bajra(Pearl Millet/Cumbu)",Hybrid,06/04/2018,1700,1900,1800
1523025126,Karnataka,Bangalore,Bangalore,"Bengal Gram Dal (Chana Dal)","Bengal Gram Dal",06/04/2018,4800,5200,5000
1523025126,Karnataka,Bangalore,Bangalore,"Bengal Gram(Gram)","Average (Whole)",06/04/2018,4000,4600,4300
1523025126,Karnataka,Bangalore,Bangalore,"Black Gram Dal (Urd Dal)","Black Gram Dal",06/04/2018,5000,8100,6550
1523025126,Karnataka,Bangalore,Bangalore,"Black pepper",Other,06/04/2018,45000,48000,46500
1523025126,Karnataka,Bangalore,Bangalore,Cashewnuts,Local(Raw),06/04/2018,82000,90000,86000
1523025126,Karnataka,Bangalore,Bangalore,"Chennangi Dal","Chennangi Dal",06/04/2018,4400,5000,4700
1523025126,Karnataka,Bangalore,Bangalore,Coconut,Grade-I,06/04/2018,25000,30000,27500
1523025126,Karnataka,Bangalore,Bangalore,"Corriander seed","Coriander Seed",06/04/2018,6200,10000,8100
1523025126,Karnataka,Bangalore,Bangalore,"Dry Chillies",Byadgi,06/04/2018,16000,19000,17500
1523025126,Karnataka,Bangalore,Bangalore,"Dry Chillies",Guntur,06/04/2018,8000,8800,8400
1523025126,Karnataka,Bangalore,Bangalore,Garlic,Garlic,06/04/2018,1800,3900,2850
1523025126,Karnataka,Bangalore,Bangalore,Ginger(Green),"Green Ginger",06/04/2018,1500,2200,1850
1523025126,Karnataka,Bangalore,Bangalore,"Green Gram (Moong)","Green (Whole)",06/04/2018,6000,7400,6700
1523025126,Karnataka,Bangalore,Bangalore,"Green Gram Dal (Moong Dal)","Green Gram Dal",06/04/2018,6100,7200,6650
1523025126,Karnataka,Bangalore,Bangalore,"Green Peas","Green Peas",06/04/2018,4000,4600,4300
1523025126,Karnataka,Bangalore,Bangalore,"Ground Nut Seed","Ground Nut Seed",06/04/2018,7000,7800,7400
1523025126,Karnataka,Bangalore,Bangalore,Groundnut,"Big (With Shell)",06/04/2018,4500,4800,4650
1523025126,Karnataka,Bangalore,Bangalore,Gur(Jaggery),Mudde,06/04/2018,4300,4500,4400
1523025126,Karnataka,Bangalore,Bangalore,"Kulthi(Horse Gram)","Horse gram (Whole)",06/04/2018,3800,4000,3900
1523025126,Karnataka,Bangalore,Bangalore,Maize,Hybrid/Local,06/04/2018,1600,1900,1750
1523025126,Karnataka,Bangalore,Bangalore,"Moath Dal","Moath Dal",06/04/2018,5000,5700,5350
1523025126,Karnataka,Bangalore,Bangalore,Mustard,Other,06/04/2018,5200,5900,5550
1523025126,Karnataka,Bangalore,Bangalore,Onion,Local,06/04/2018,600,700,650
1523025126,Karnataka,Bangalore,Bangalore,Onion,Puna,06/04/2018,800,950,875
1523025126,Karnataka,Bangalore,Bangalore,Potato,Local,06/04/2018,1200,1600,1400
1523025126,Karnataka,Bangalore,Bangalore,Potato,Potato,06/04/2018,1100,1300,1200
1523025126,Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,06/04/2018,2300,2450,2375
1523025126,Karnataka,Bangalore,Bangalore,Rice,Medium,06/04/2018,4200,4600,4400
1523025126,Karnataka,Bangalore,Bangalore,Soyabean,Soyabeen,06/04/2018,3500,4200,3850
1523025126,Karnataka,Bangalore,Bangalore,Wheat,Local,06/04/2018,2300,3300,2800
1523025126,Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Apple,Apple,06/04/2018,8000,11000,9500
1523025126,Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,"Elakki Bale",06/04/2018,1000,2600,1800
1523025126,Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,"Nauti Bale",06/04/2018,700,1300,1000
1523025126,Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,"Nendra Bale",06/04/2018,1000,2500,1750
1523025126,Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Banana,"Pachha Bale",06/04/2018,600,1100,850
1523025126,Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Chikoos(Sapota),Sapota,06/04/2018,1000,2000,1500
1523025126,Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,06/04/2018,1500,2500,2000
